mh_level,scope_id,dataset_name,dataset_granularity,scope_kind,scope_market,detector_combination,test_case_name,anomaly_case,precision,recall,f1,true_negative_rate,false_positive_rate,false_negative_rate,g_mean,tp,fp,fn,tn,positive_count,negative_count,predicted_positive_count
mh30,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,IF,new_prices,price_drop,0.07590306355738455,0.924791086350975,0.14029156982886118,0.8471544715447155,0.15284552845528454,0.07520891364902507,0.8851219712824462,332.0,4042.0,27.0,22403.0,359.0,26445.0,4374.0
mh5,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,IF,new_prices,price_drop,0.048603651987110634,0.9483532934131736,0.09246825280980879,0.7587216655316665,0.2412783344683335,0.051646706586826345,0.8482547909035848,1267.0,24801.0,69.0,77989.0,1336.0,102790.0,26068.0
mh10,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,IF,new_prices,price_noise,0.011526670754138565,0.2133938706015891,0.02187190972020243,0.767261913354795,0.23273808664520507,0.7866061293984109,0.4046343898582531,188.0,16122.0,693.0,53149.0,881.0,69271.0,16310.0
mh15,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,IF,new_prices,price_noise,0.013124108416547788,0.2169811320754717,0.024751143395211193,0.7917686719910102,0.20823132800898986,0.7830188679245284,0.4144862636933849,138.0,10377.0,498.0,39457.0,636.0,49834.0,10515.0
mh20,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,IF,new_prices,price_noise,0.01004095653322764,0.14285714285714285,0.01876311566473275,0.8149876543209876,0.18501234567901234,0.8571428571428571,0.3412137273911193,76.0,7493.0,456.0,33007.0,532.0,40500.0,7569.0
mh25,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,IF,new_prices,price_noise,0.011474856564292946,0.1504424778761062,0.02132329883976168,0.8290832701172901,0.17091672988270992,0.8495575221238938,0.3531704142790987,68.0,5858.0,384.0,28416.0,452.0,34274.0,5926.0
mh30,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,IF,new_prices,price_noise,0.013717421124828532,0.1694915254237288,0.025380710659898473,0.8368998109640832,0.16310018903591683,0.8305084745762712,0.3766263739930234,60.0,4314.0,294.0,22136.0,354.0,26450.0,4374.0
mh5,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,IF,new_prices,price_noise,0.011623446371029614,0.23746081504702193,0.02216208308952604,0.7494895478852698,0.25051045211473016,0.762539184952978,0.42187012090222764,303.0,25765.0,973.0,77085.0,1276.0,102850.0,26068.0
mh10,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,IF,new_prices,price_spike,0.04843654199877376,0.9681372549019608,0.0922573864299895,0.7761624552901811,0.22383754470981884,0.031862745098039214,0.8668516532963422,790.0,15520.0,26.0,53816.0,816.0,69336.0,16310.0
mh15,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,IF,new_prices,price_spike,0.05335235378031384,0.9508474576271186,0.1010355695632598,0.8004410585404972,0.19955894145950281,0.04915254237288136,0.872408932493009,561.0,9954.0,29.0,39926.0,590.0,49880.0,10515.0
mh20,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,IF,new_prices,price_spike,0.06196327123794425,0.9610655737704918,0.11642050390964379,0.8248816101026045,0.17511838989739542,0.0389344262295082,0.8903736956503078,469.0,7100.0,19.0,33444.0,488.0,40544.0,7569.0
mh25,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,IF,new_prices,price_spike,0.06479919001012488,0.920863309352518,0.12107835409112408,0.8384680404558571,0.16153195954414293,0.07913669064748201,0.8787004350291978,384.0,5542.0,33.0,28767.0,417.0,34309.0,5926.0
mh30,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,IF,new_prices,price_spike,0.07155921353452217,0.9427710843373494,0.13302167445813853,0.8465926261710487,0.15340737382895134,0.0572289156626506,0.89338852027955,313.0,4061.0,19.0,22411.0,332.0,26472.0,4374.0
mh5,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,IF,new_prices,price_spike,0.04518950437317784,0.9484702093397746,0.08626876601977299,0.7580770576571673,0.2419229423428327,0.05152979066022544,0.8479466407574087,1178.0,24890.0,64.0,77994.0,1242.0,102884.0,26068.0
mh10,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,IF,new_prices,zero_price,0.05180870631514408,1.0,0.09851355290002915,0.7768623659947769,0.22313763400522313,0.0,0.8813979611927729,845.0,15465.0,0.0,53842.0,845.0,69307.0,16310.0
mh15,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,IF,new_prices,zero_price,0.056871136471707086,1.0,0.10762170431026725,0.8011509464228425,0.19884905357715751,0.0,0.8950703583645492,598.0,9917.0,0.0,39955.0,598.0,49872.0,10515.0
mh20,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,IF,new_prices,zero_price,0.06513409961685823,1.0,0.12230215827338127,0.8254520338439527,0.17454796615604726,0.0,0.9085439085943797,493.0,7076.0,0.0,33463.0,493.0,40539.0,7569.0
mh25,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,IF,new_prices,zero_price,0.07003037462031725,1.0,0.1308941807285917,0.8393809565445484,0.1606190434554516,0.0,0.9161773608557179,415.0,5511.0,0.0,28800.0,415.0,34311.0,5926.0
mh30,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,IF,new_prices,zero_price,0.0775034293552812,1.0,0.14385741565881605,0.8475344795012281,0.15246552049877196,0.0,0.920616358480137,339.0,4035.0,0.0,22430.0,339.0,26465.0,4374.0
mh5,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,IF,new_prices,zero_price,0.04921743133343563,1.0,0.09381741069796351,0.7590015849401515,0.2409984150598485,0.0,0.8712069702086591,1283.0,24785.0,0.0,78058.0,1283.0,102843.0,26068.0
mh10,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,Z-score,new_prices,currency_swap,0.07208686923989414,0.9164733178654292,0.1336604348193892,0.8532400057728388,0.1467599942271612,0.08352668213457076,0.8842916368631739,790.0,10169.0,72.0,59121.0,862.0,69290.0,10959.0
mh15,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,Z-score,new_prices,currency_swap,0.07074960895199134,0.937799043062201,0.13157305884985457,0.845053467889172,0.154946532110828,0.06220095693779904,0.8902192614872247,588.0,7723.0,39.0,42120.0,627.0,49843.0,8311.0
mh20,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,Z-score,new_prices,currency_swap,0.06685432793807178,0.9405940594059405,0.12483574244415244,0.8364053593900362,0.16359464060996373,0.0594059405940594,0.8869712015040617,475.0,6630.0,30.0,33897.0,505.0,40527.0,7105.0
mh25,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,Z-score,new_prices,currency_swap,0.06384689610807334,0.9452380952380952,0.11961434166917748,0.8303212266075906,0.1696787733924095,0.05476190476190476,0.8859183115131539,397.0,5821.0,23.0,28485.0,420.0,34306.0,6218.0
mh30,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,Z-score,new_prices,currency_swap,0.06426524764633647,0.9691358024691358,0.12053742802303262,0.8273413897280967,0.17265861027190332,0.030864197530864196,0.8954362968129386,314.0,4572.0,10.0,21908.0,324.0,26480.0,4886.0
mh5,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,Z-score,new_prices,currency_swap,0.06984921628225758,0.8939740655987796,0.12957435046987287,0.8482030832077031,0.15179691679229684,0.10602593440122045,0.8707878953847545,1172.0,15607.0,139.0,87208.0,1311.0,102815.0,16779.0
mh10,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,Z-score,new_prices,decimal_shift,0.07628433251209052,0.9642445213379469,0.14138339252494503,0.8538933391065887,0.14610666089341126,0.03575547866205306,0.9073929545905092,836.0,10123.0,31.0,59162.0,867.0,69285.0,10959.0
mh15,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,Z-score,new_prices,decimal_shift,0.0705089640235832,0.9832214765100671,0.13158190187492982,0.8451096763844889,0.15489032361551108,0.016778523489932886,0.911553609958132,586.0,7725.0,10.0,42149.0,596.0,49874.0,8311.0
mh20,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,Z-score,new_prices,decimal_shift,0.06727656579873328,0.9755102040816327,0.12587228439763004,0.8365398845641557,0.16346011543584432,0.024489795918367346,0.9033566258757418,478.0,6627.0,12.0,33915.0,490.0,40542.0,7105.0
mh25,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,Z-score,new_prices,decimal_shift,0.06416854293985204,0.973170731707317,0.1203983101991551,0.8304289544235925,0.1695710455764075,0.026829268292682926,0.8989711637240373,399.0,5819.0,11.0,28497.0,410.0,34316.0,6218.0
mh30,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,Z-score,new_prices,decimal_shift,0.06610724519033975,0.9847560975609756,0.12389719984656694,0.8276552349297477,0.17234476507025231,0.01524390243902439,0.9027948489415138,323.0,4563.0,5.0,21913.0,328.0,26476.0,4886.0
mh5,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,Z-score,new_prices,decimal_shift,0.07437868764527088,0.9425981873111783,0.13787769982875767,0.8489231727009202,0.15107682729907979,0.05740181268882175,0.8945353228097489,1248.0,15531.0,76.0,87271.0,1324.0,102802.0,16779.0
mh10,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,Z-score,new_prices,extreme_outlier,0.08121178939684277,0.9549356223175965,0.1496930451602052,0.8545362611961861,0.1454637388038139,0.045064377682403435,0.9033421922938905,890.0,10069.0,42.0,59151.0,932.0,69220.0,10959.0
mh15,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,Z-score,new_prices,extreme_outlier,0.07929250391048008,0.9691176470588235,0.1465910354799244,0.8463145209881502,0.15368547901184976,0.030882352941176472,0.9056369787347198,659.0,7652.0,21.0,42138.0,680.0,49790.0,8311.0
mh20,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,Z-score,new_prices,extreme_outlier,0.07318789584799437,0.9792843691148776,0.13619696176008383,0.837411421940199,0.16258857805980098,0.02071563088512241,0.9055738048465737,520.0,6585.0,11.0,33916.0,531.0,40501.0,7105.0
mh25,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,Z-score,new_prices,extreme_outlier,0.06834995175297523,0.9770114942528736,0.1277619119194348,0.8310635443702429,0.1689364556297571,0.022988505747126436,0.9010874737250875,425.0,5793.0,10.0,28498.0,435.0,34291.0,6218.0
mh30,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,Z-score,new_prices,extreme_outlier,0.06365124846500204,0.9810725552050473,0.1195464155295022,0.8272737569373655,0.1727262430626345,0.01892744479495268,0.9008970965502222,311.0,4575.0,6.0,21912.0,317.0,26487.0,4886.0
mh5,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,Z-score,new_prices,extreme_outlier,0.07753739793789856,0.943437273386512,0.1432977200132173,0.8493581321109133,0.1506418678890868,0.05656272661348803,0.8951626222577553,1301.0,15478.0,78.0,87269.0,1379.0,102747.0,16779.0
mh10,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,Z-score,new_prices,negative_price,0.07601058490738206,0.9719953325554259,0.14099526066350712,0.8538711306732087,0.14612886932679126,0.028004667444574097,0.911020720740304,833.0,10126.0,24.0,59169.0,857.0,69295.0,10959.0
mh15,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,Z-score,new_prices,negative_price,0.07363734809288894,0.9776357827476039,0.13695871097683784,0.8455380788058743,0.15446192119412566,0.022364217252396165,0.9091910038689813,612.0,7699.0,14.0,42145.0,626.0,49844.0,8311.0
mh20,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,Z-score,new_prices,negative_price,0.07220267417311753,0.9846449136276392,0.13453973249409917,0.8372787637925502,0.16272123620744983,0.015355086372360844,0.9079770239696443,513.0,6592.0,8.0,33919.0,521.0,40511.0,7105.0
mh25,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,Z-score,new_prices,negative_price,0.07317465422965584,0.9934497816593887,0.13630916716596767,0.8318256098984476,0.16817439010155247,0.006550218340611353,0.9090527875389308,455.0,5763.0,3.0,28505.0,458.0,34268.0,6218.0
mh30,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,Z-score,new_prices,negative_price,0.0663119115841179,0.9908256880733946,0.12430462305774027,0.827699512784681,0.17230048721531896,0.009174311926605505,0.9055970071024391,324.0,4562.0,3.0,21915.0,327.0,26477.0,4886.0
mh5,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,Z-score,new_prices,negative_price,0.07014720781929794,0.9333862014274386,0.13048780487804879,0.8483254751373159,0.1516745248626841,0.06661379857256146,0.8898400377666461,1177.0,15602.0,84.0,87263.0,1261.0,102865.0,16779.0
mh10,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,Z-score,new_prices,price_drop,0.07236061684460261,0.8303664921465969,0.13312069833808965,0.8530861164501351,0.14691388354986487,0.16963350785340314,0.8416496456457769,793.0,10166.0,162.0,59031.0,955.0,69197.0,10959.0
mh15,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,Z-score,new_prices,price_drop,0.06918541691733847,0.8285302593659942,0.12770682953914492,0.8445837351333976,0.15541626486660237,0.17146974063400577,0.836518488215517,575.0,7736.0,119.0,42040.0,694.0,49776.0,8311.0
mh20,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,Z-score,new_prices,price_drop,0.06474313863476425,0.8471454880294659,0.12029288702928871,0.8358813504902566,0.1641186495097434,0.15285451197053407,0.8414945719348387,460.0,6645.0,83.0,33844.0,543.0,40489.0,7105.0
mh25,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,Z-score,new_prices,price_drop,0.06545513026696687,0.875268817204301,0.12180158611402066,0.8303902396310674,0.1696097603689326,0.12473118279569892,0.8525342707832222,407.0,5811.0,58.0,28450.0,465.0,34261.0,6218.0
mh30,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,Z-score,new_prices,price_drop,0.0634465820712239,0.8635097493036211,0.11820781696854148,0.8269616184533939,0.17303838154660617,0.13649025069637882,0.8450381173854863,310.0,4576.0,49.0,21869.0,359.0,26445.0,4886.0
mh5,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,Z-score,new_prices,price_drop,0.06102866678586328,0.7664670658682635,0.11305547888490201,0.8467263352466193,0.15327366475338067,0.23353293413173654,0.8055978213537224,1024.0,15755.0,312.0,87035.0,1336.0,102790.0,16779.0
mh10,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,Z-score,new_prices,price_noise,0.015603613468382151,0.19409761634506242,0.02888513513513513,0.8442638333501754,0.1557361666498246,0.8059023836549376,0.4048080997455635,171.0,10788.0,710.0,58483.0,881.0,69271.0,10959.0
mh15,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,Z-score,new_prices,price_noise,0.015762242810732765,0.2059748427672956,0.029283558734771436,0.8358550387285789,0.1641449612714211,0.7940251572327044,0.4149278373143586,131.0,8180.0,505.0,41654.0,636.0,49834.0,8311.0
mh20,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,Z-score,new_prices,price_noise,0.017874736101337087,0.2387218045112782,0.033259133167474135,0.8277037037037037,0.1722962962962963,0.7612781954887218,0.4445120040548022,127.0,6978.0,405.0,33522.0,532.0,40500.0,7105.0
mh25,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,Z-score,new_prices,price_noise,0.017208105500160824,0.23672566371681417,0.032083958020989505,0.821701581373636,0.178298418626364,0.7632743362831859,0.441041780592077,107.0,6111.0,345.0,28163.0,452.0,34274.0,6218.0
mh30,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,Z-score,new_prices,price_noise,0.016987310683585756,0.2344632768361582,0.0316793893129771,0.8184120982986768,0.18158790170132325,0.7655367231638418,0.4380497487380443,83.0,4803.0,271.0,21647.0,354.0,26450.0,4886.0
mh5,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,Z-score,new_prices,price_noise,0.017343107455748255,0.2280564263322884,0.032234837995015225,0.8396888672824502,0.16031113271754982,0.7719435736677116,0.43760306477839345,291.0,16488.0,985.0,86362.0,1276.0,102850.0,16779.0
mh10,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,Z-score,new_prices,price_spike,0.06816315357240624,0.9154411764705882,0.12687898089171973,0.852717203184493,0.1472827968155071,0.08455882352941177,0.8835227442912388,747.0,10212.0,69.0,59124.0,816.0,69336.0,10959.0
mh15,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,Z-score,new_prices,price_spike,0.06677896763325714,0.940677966101695,0.1247050893158072,0.8445068163592623,0.15549318364073778,0.059322033898305086,0.8912962214504494,555.0,7756.0,35.0,42124.0,590.0,49880.0,8311.0
mh20,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,Z-score,new_prices,price_spike,0.06474313863476425,0.9426229508196722,0.12116423021203739,0.8361039857932123,0.16389601420678768,0.05737704918032787,0.8877673153932212,460.0,6645.0,28.0,33899.0,488.0,40544.0,7105.0
mh25,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,Z-score,new_prices,price_spike,0.0625603087809585,0.9328537170263789,0.11725697061039939,0.8301028884549244,0.16989711154507564,0.0671462829736211,0.8799798662523534,389.0,5829.0,28.0,28480.0,417.0,34309.0,6218.0
mh30,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,Z-score,new_prices,price_spike,0.06385591485878019,0.9397590361445783,0.11958604829436566,0.8272136597159263,0.17278634028407375,0.060240963855421686,0.881692413225989,312.0,4574.0,20.0,21898.0,332.0,26472.0,4886.0
mh5,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,Z-score,new_prices,price_spike,0.06758448060075094,0.9130434782608695,0.1258531713001498,0.8479355390536916,0.15206446094630846,0.08695652173913043,0.8798875007173291,1134.0,15645.0,108.0,87239.0,1242.0,102884.0,16779.0
mh10,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,Z-score,new_prices,zero_price,0.07163062323204672,0.9289940828402367,0.1330057607590647,0.8532038610818532,0.1467961389181468,0.07100591715976332,0.8902928385657636,785.0,10174.0,60.0,59133.0,845.0,69307.0,10959.0
mh15,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,Z-score,new_prices,zero_price,0.06774154734688967,0.9414715719063546,0.1263890447861713,0.8446422842476741,0.15535771575232596,0.05852842809364549,0.8917436285442312,563.0,7748.0,35.0,42124.0,598.0,49872.0,8311.0
mh20,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,Z-score,new_prices,zero_price,0.06671358198451795,0.9614604462474645,0.12476967623058702,0.8364291176398037,0.16357088236019635,0.038539553752535496,0.8967683718220322,474.0,6631.0,19.0,33908.0,493.0,40539.0,7105.0
mh25,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,Z-score,new_prices,zero_price,0.0646510131875201,0.9686746987951808,0.12121212121212122,0.8304916790533649,0.16950832094663518,0.03132530120481928,0.8969260153763643,402.0,5816.0,13.0,28495.0,415.0,34311.0,6218.0
mh30,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,Z-score,new_prices,zero_price,0.0673352435530086,0.9705014749262537,0.12593301435406698,0.8278103155110523,0.17218968448894767,0.029498525073746312,0.8963208868271696,329.0,4557.0,10.0,21908.0,339.0,26465.0,4886.0
mh5,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,Z-score,new_prices,zero_price,0.06949162643780916,0.9088074824629774,0.12911084043848964,0.8481860700290734,0.15181392997092655,0.09119251753702261,0.8779737165560759,1166.0,15613.0,117.0,87230.0,1283.0,102843.0,16779.0
mh10,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,IF,new_products,currency_swap,0.03924203736056982,0.8015686274509803,0.07482109193403738,0.7538271580645796,0.24617284193542038,0.1984313725490196,0.7773314611059418,2044.0,50043.0,506.0,153241.0,2550.0,203284.0,52087.0
mh15,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,IF,new_products,currency_swap,0.041666666666666664,0.8172382671480144,0.07929071803852888,0.7632760462842983,0.23672395371570165,0.18276173285198555,0.789796425302728,1811.0,41653.0,405.0,134303.0,2216.0,175956.0,43464.0
mh20,COMPETITOR_2_COUNTRY_2,COMPETITOR_2_COUNTRY_2,competitor,competitor,B2C,IF,new_products,currency_swap,0.051445255474452556,0.88055972013993,0.09721111141761607,0.7914320748297136,0.20856792517028638,0.11944027986006997,0.8348072869362226,1762.0,32488.0,239.0,123279.0,2001.0,155767.0,34250.0
